3, iterativefit, down_hfstats2, 2, 1.6, 2.5, 60, 10000.0, 0.0127, 0.4599, 0.648345+x*(17.8951+x*(-266.319+x*(1811.68+x*(-6104.98+x*(9878.32+x*-6128.07)))))
3, iterativefit, down_hfstats2, 2, 1.6, 2.5, 60, 10000.0, 0.4599, 1.1, 0.917844742455
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 20, 30, -15, 0, 0.783977270126
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 20, 30, 0, 0.0761, 0.646003961563
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 20, 30, 0.0761, 0.18635, (0.214047+5.67617*x)
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 20, 30, 0.18635, 0.2547, (1.40769+-0.729196*x)
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 20, 30, 0.2547, 0.3231, (0.554287+2.62142*x)
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 20, 30, 0.3231, 0.3915, (1.34078+0.18722*x)
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 20, 30, 0.3915, 0.4599, (0.914118+1.27702*x)
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 20, 30, 0.4599, 0.5247, (1.10562+0.860617*x)
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 20, 30, 0.5247, 0.5859, (1.21913+0.644285*x)
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 20, 30, 0.5859, 0.6471, (0.868054+1.2435*x)
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 20, 30, 0.6471, 0.7083, (0.903843+1.18819*x)
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 20, 30, 0.7083, 0.7695, (1.81586+-0.0994307*x)
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 20, 30, 0.7695, 0.82105, (1.18057+0.726168*x)
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 20, 30, 0.82105, 0.863, (1.05168+0.883146*x)
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 20, 30, 0.863, 0.905, (0.795714+1.17975*x)
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 20, 30, 0.905, 0.947, (0.970163+0.986985*x)
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 20, 30, 0.947, 0.989, (-0.34764+2.37854*x)
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 20, 30, 0.989, 1.1, 2.00473594666
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 30, 50, -15, 0, 0.905369460583
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 30, 50, 0, 0.0761, 0.774137079716
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 30, 50, 0.0761, 0.18635, (0.545024+3.01069*x)
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 30, 50, 0.18635, 0.2547, (0.763598+1.83776*x)
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 30, 50, 0.2547, 0.3231, (1.06926+0.637679*x)
